IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP78;IP_PROP79;IP_PROP81;IP_PROP56;IP_PROP279;IP_PROP43;IP_PROP55;IP_PROP48;IP_PROP57;IP_PROP50;IP_PROP66;IP_PROP54;IP_PROP47;IP_PROP45;IP_PROP46;IP_PROP280;IP_PROP44;IP_PROP49;IP_PROP149;IP_PROP150;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP158;IP_PROP159;IP_PROP160;IP_PROP161;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP165;IP_PROP166;IP_PROP167;IP_PROP168;IP_PROP169;IP_PROP170;IP_PROP171;IP_PROP172;IP_PROP173;IP_PROP174;IP_PROP175;IP_PROP176;IP_PROP177;IP_PROP178;IP_PROP179;IP_PROP180;;;;;;;IP_PROP181;IP_PROP182;IP_PROP183;IP_PROP184;IP_PROP185;IP_PROP186;IP_PROP187;IP_PROP188;IP_PROP58;IP_PROP67;IP_PROP59;IP_PROP68;IP_PROP60;IP_PROP69;IP_PROP61;IP_PROP70;IP_PROP62;IP_PROP71;IP_PROP63;IP_PROP72;IP_PROP64;IP_PROP82;IP_PROP83;IP_PROP84;IP_PROP85;IP_PROP86;IP_PROP87;IP_PROP88;IP_PROP89;IP_PROP90;IP_PROP91;IP_PROP92;IP_PROP93;IP_PROP94;IP_PROP95;IP_PROP96;IP_PROP97;IP_PROP98;IP_PROP99;IP_PROP100;IP_PROP101;IP_PROP102;IP_PROP103;IP_PROP104;IP_PROP105;IP_PROP124;IP_PROP125;IP_PROP143;IP_PROP144;IP_PROP126;IP_PROP127;IP_PROP106;IP_PROP107;IP_PROP108;IP_PROP109;IP_PROP110;IP_PROP111;IP_PROP112;IP_PROP113;IP_PROP128;IP_PROP129;IP_PROP145;IP_PROP146;IP_PROP114;IP_PROP115;IP_PROP116;IP_PROP117;IP_PROP130;IP_PROP131;IP_PROP118;IP_PROP119;IP_PROP120;IP_PROP65;IP_PROP142;IP_PROP132;IP_PROP133;IP_PROP229;IP_PROP230;IP_PROP231;IP_PROP232;IP_PROP233;IP_PROP234;IP_PROP235;IP_PROP236;IP_PROP237;IP_PROP238;IP_PROP239;IP_PROP240;IP_PROP241;IP_PROP242;IP_PROP243;IP_PROP244;IP_PROP245;IP_PROP246;IP_PROP247;IP_PROP248;IP_PROP249;IP_PROP250;IP_PROP251;IP_PROP252;IP_PROP253;IP_PROP254;IP_PROP257;IP_PROP258;IP_PROP259;IP_PROP260;IP_PROP261;IP_PROP262;IP_PROP263;IP_PROP264;IP_PROP265;IP_PROP266;IP_PROP267;IP_PROP268;IP_PROP269;IP_PROP270;IP_PROP271;IP_PROP272;IP_PROP273;IP_PROP274;IP_PROP275;IP_PROP276;IP_PROP277;IP_PROP278;IP_PROP300;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;IC_GROUP4;IC_GROUP5;Инвестиции;popular ads;" ""Top New Developments Locations""";"""Top Single Family Homes""";"""Toll Brothers City Living""";"""Related""";"""Extell Development Company""";"""Rockefeller Group""";"""Brookfield Properties""";Home type;Тип жилья;ПИК;Инград;Донстрой;МР Групп;Группа Эталон;;;;;Старое название
1020110655;RC Lobachevskiy 2;1020110655;;;;https://img.avaho.ru/rsz/upload/objects_photo/775855_b25453bb69d745b515fc1eb43db96acf.[w-10000_h-10000_strict-1_q-51].jpg;;text;;;html;rc-lobachevskiy-2;500;;"https://img.avaho.ru/rsz/upload/objects_photo/775855_b25453bb69d745b515fc1eb43db96acf.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_c706e6a735f2ce659028adbf3ca6a3a3.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_341b724fff4f158edfb5ec174a8019d1.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_ee892dfeac51346db23c78edb4903949.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_1de72cedd95d234982e149da63ebfcd3.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_e16771bb9f3534fb3d85d56dbf3982ae.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_f13d9b6adaa638958b264f2b1b67b442.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_992ecb09c70bdcb845a5859ea7b60127.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_76b38578df0cc5edb5826b27d76e8616.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_2d9d81b1cdda2c20df112e1d97ac893a.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_c67756ead39721675a42d9ed7e324413.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_ac945b15a51ccf5174aea6ab0a2e602d.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_4aadfaae7e804aa2a0aee495c1983502.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_00b378c13f138b75cfe698b1a9c03af8.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_8b13bc10efd98c71777961f2f2f2e62e.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_128f9cfe9a3396af0c35c914cac459dd.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_80ab27a692ff63be63c370764e7cca35.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_4eb341ade8e18334f60f9f40f4ea6f95.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775855_fb7c57e0efa08087fb7d6b60c25b7c1f.[w-10000_h-10000_strict-1_q-51].jpg; ";"https://img.avaho.ru/rsz/upload/objects_construct_photo/376_3d35ad89f6e854c8560de95c99ffdbc7.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_construct_photo/219_f0c05eb0a312c6fe86a9f439d350e605.[w-10000_h-10000_strict-1_q-51].png; ";55.693808027043000,37.470312584191000;;;;;;;;ЖК Лобачевский 2;;;;;;;;;;;;;;;;Lobachevskogo Street;Аминьевское шоссе, 9 мин пешком, 700 м;Bestkon;АФК Система;RC Lobachevskiy;ЖК Лобачевский;completed (2017);сдан (2017);;;;;;;;;;;;;Saint Petersburg;Санкт-Петербург;Western;Западный;;;;;;;Lobachevskogo Street;Аминьевское шоссе, 9 мин пешком, 700 м;https://bestcon.ru/realty/lobachevskiy;https://bestcon.ru/realty/lobachevskiy;;;;;АФК Система;Bestkon;Корпус 1, Корпус 2, Корпус 3 (4), Корпус 4 (5);Building 1, Building 2, Building 3 (4), Building 4 (5);сдан (2017);completed (2017);договор купли-продажи;purchase agreement;В продаже;Selling;Строительство завершено;Complete;https://bestcon.ru/realty/lobachevskiy;Saint Petersburg;Санкт-Петербург;Западный;Western;Раменки;Ramenki;улица Лобачевского;Lobachevskogo Street;;;"От станции метро Проспект Вернадского можно доехать на автобусе № 42 или 120. От станции Матвеевская Киевского направления железной дороги идти пешком 15 минут. На автомобиле из центра Москвы можно доехать по Мичуринскому проспекту.
";From the metro station Prospekt Vernadskogo can be reached by bus number 42 or 120. From the station Matveevskaya Kiev direction of the railway walk 15 minutes. By car from the center of Moscow you can get to Michurinsky Prospekt.;;;21–24;21–24;2,85–3,05;2,85–3,05;монолит;monolith;без отделки (Корпус 1, Корпус 2, Корпус 3 (4), Корпус 4 (5));shell and core (building 1, building 2, building 3 (4), building 4 (5));;;;;;;;;есть;yes;подземный паркинг;underground parking;есть;yes;да;yes;1126 (Корпус 1);1126 Building 1;;;АФК Система;Bestkon;;;"Год основания: 2003

Основная специализация компании «Бэсткон» заключается в грамотном инвестировании, проектировании и высококачественном строительстве жилых объектов, включая частные дома и большие микрорайоны. Сотрудничество по приобретению удобной квартиры в Подмосковье с компанией сопровождается оказанием профессиональных услуг риелторов, консультативной и практической помощи для планирующих воспользоваться ипотечными кредитами.

Квалифицированные и опытные сотрудники бесплатно оценивают квартиру, консультируют клиента на любом этапе сделки. Пользуясь услугами компании, возможно произвести быстрый выбор наиболее приемлемого варианта квартиры из постоянно обновляемой базы данных. При этом эффективно используется гибкий подход с формированием выгодных условий для каждого клиента, все операции выполняются с обеспечением юридической чистоты и безопасности.

Холдинг «Бэсткон» позиционирует себя организацией в строительно-инвестиционном сегменте рынка. Хотя область ее деятельности охватывает все направления. Выполняет работы по проектной документации, возведению объектов, бывает заказчиком, инвестором, а также дилером своих построек. Самые частые работы фирмы основаны на монтаже жилых комплексов и спальных районов.
 Отличительными чертами холдинга являются:

профессиональная личная дизайн-студия, разрабатывающая проекты с учетом желаний заказчика,
полный объем классов помещений для предоставления клиенту (от эконом до люкса),-
лицензия на ведение всех видов операций и услуг в недвижимости.";;да;да;да;"[HTML]<h2>О жилом комплексе Лобачевский</h2>
                    <p>Жилой комплекс «Лобачевский» строится в районе Раменки Западного округа Москвы на пересечении улиц Большой Очаковской, Лобачевского и Аминьевского шоссе. Комплекс состоит из&nbsp; четырех монолитных жилых домов, возводимых по уникальному архитектурному проекту.  Высота домов от 21 до 24 этажей, у них вентилируемый фасад. </p><p>К одному из жилых корпусов будет пристроен детский сад. В шаговой доступности расположены школа, детский сад и многоэтажный паркинг соседнего жилого комплекса «Мичурино». Аптеки, магазины, службы быта будут расположены на первых нежилых этажах. До ближайших станций метро ходят автобусы. Рядом возводится новая станция метро Аминьевское шоссе. До железнодорожной станции Матвеевская идти пешком 15 минут.</p><p>Недалеко протекает река Очаковка. За несколько минут можно дойти до парка 50-летия Октября. </p>
                                            <p>Стоимость
                                                            квартир
                            
                                                            от 9 080 000                                                                                        до 25 864 500                                                        рублей.</p>";;Сбербанк России, Газпромбанк, Банк Москвы, Транскапиталбанк, Банк Возрождение, ДельтаКредит, Инвестторгбанк;Sberbank Rossii, Gazprombank, Bank Moskvy, Transkapitalbank, Bank Vozrogdenie, DeltaKredit, Investtorgbank;;;21–24;21–24;;;;;;;;;;;;;;;;;completed (2017);сдан (2017);;;;;;;;;;;;;;;;;;;;;;;;;;;;Russia;Saint Petersburg;Western;Ramenki;;;;2;;;;;;;;Квартиры;Condos / Apts;;;;;;;;;;ЖК Лобачевский
1020110656;RC Marshal 2;1020110656;;;;https://img.avaho.ru/rsz/upload/objects_photo/774879_e28d42306f455b78e7823d057ccdfbed.[w-10000_h-10000_strict-1_q-51].jpg;;text;;;html;rc-marshal-2;500;;"https://img.avaho.ru/rsz/upload/objects_photo/774879_e28d42306f455b78e7823d057ccdfbed.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_62ace42087bbc9ffcdc0df48cb9ce8e4.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_ab6f595dc3c1935552c32a2f5a549e54.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_d11051c25c3bbbbe4934c22526e49f40.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_acb080adf141b8d19805eec70b0c49a0.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_0e843a94a96a834f3523ed2bf1e91b91.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_38c9e5f57887abea1beb8f5fa0b8c8d0.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_04df95a4a1cc05c453867f076913a35d.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_2b20fdfbf6c8a6dc9287851e6f271c90.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_photo/774879_61ac837a4843deedce47b338c3a0a138.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_75ce0c7adcae122ab43a5e22ce0ff335.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_74bbfe76a72c74fae8ad24b09fbe3ba7.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_d367f71e5bf3fca2abb2e3d8ff953c6e.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_a78270ae2423592631f5e508e0d8674d.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_cb3410fd0314241a79a08cea91233d96.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/774879_b9817f115fa853eb1eb8c73ef05d797d.[w-10000_h-10000_strict-1_q-51].jpg; ";;55.797855608972000,37.495356202126000;;;;;;;;МФК Маршал 2;;;;;;;;;;;;;;;;2 Marshala Rybalko Street;Панфиловская, 5 мин пешком, 400 м;494 UNR;494 УНР;RC Marshal;МФК Маршал;completed (2007 – 2013);сдан (2007 – 2013);;;;;;;;;;;;;Saint Petersburg;Санкт-Петербург;Northwestern;Северо-Западный;;;;;;;2 Marshala Rybalko Street;Панфиловская, 5 мин пешком, 400 м;http://жк-маршал.рф/;http://жк-маршал.рф/;;;;;494 УНР;494 UNR;Корпус 3, Корпус 4, Корпус 6, Корпус 9, Корпус 1, Корпус 2, Корпус 5, Корпус 8;Building 3, Building 4, Building 6, Building 9, Building 1, Building 2, Building 5, Building 8;сдан (2007 – 2013);completed (2007 – 2013);договор купли-продажи;purchase agreement;В продаже;Selling;Строительство завершено;Complete;http://жк-маршал.рф/;Saint Petersburg;Санкт-Петербург;Северо-Западный;Northwestern;Щукино;Shchukino;улица Маршала Рыбалко, 2;2 Marshala Rybalko Street;;;"От станции метро «Октябрьское поле» и МЦК «Панфиловская» идти 3-5 минут пешком. На автомобиле из центра Москвы можно доехать по Ленинградскому проспекту или Хорошевскому шоссе.
";From the Oktyabrskoe Pole metro station, walk 5 minutes on foot. By car from the center of Moscow you can drive along Leningradsky Prospekt or Khoroshevsky Highway.;;;8–16;8–16;3,1;3,1;монолит-кирпич;monolith-brick;без отделки (Корпус 3, Корпус 4, Корпус 6, Корпус 9);shell and core (building 3, building 4, building 6, building 9);;;;;;;;;есть;yes;подземный паркинг;underground parking;есть;yes;да;yes;;;;;494 УНР;494 UNR;;;"ОАО «494 УНР» основана в 1967 году. Специалисты данного агентства предоставляют клиентам консультации совершенно по всем вопросам, имеющим отношение к процедуре купли или продажи квартир и домов, так как они уже долгое время работают в этой отрасли, ими было возведено многочисленное количество жилых объектов и иных немаловажных составляющих строительной инфраструктуры, среди которых школа Олимпийского резерва. 

«494 УНР» оказывает помощь клиентам в ходе купли или продажи жилья в новостройке и на вторичном рынке жилья. В спектр услуг входит: юридическое сопутствование сделок, оформление прав собственности, государственная регистрация, а также другие услуги.

Кроме этого у сотрудников компании можно получить консультирование касательно экономических вопросов (рынка недвижимости, жилищного законодательства и других). «494 УНР» помогает приобрести жилье клиентам за наличку, а также посредством воинских сертификатов и ипотечных кредитов.";;да;да;да;"[HTML]<h2>О жилом комплексе Маршал</h2>
                    <p>Многофункциональный комплекс «Маршал» находится в районе Щукино Северо-Западного округа Москвы на пересечении улицы Маршала Рыбалко с улицей Народного Ополчения. Представляет собой современный многоэтажный комфортабельный монолитный жилой комплекс с квартирами улучшенной планировки. Яркие красивые фасады комплекса создают приятное эстетическое впечатление. </p><p>В районе Щукино хорошая транспортная доступность. В 5 минутах ходьбы от комплекса расположена станция метро Октябрьское Поле. Хорошо развитая автодорожная сеть связывает Щукино с другими районами Москвы. Рядом проходит большое количество маршрутов общественного транспорта. В пешей доступности расположены школы, детские сады, поликлиники и т. д.</p><p>Район Щукино очень хорошо озеленен. Неподалеку от МФК находится  парк Покровское-Стрешнево и Всехсвятская Роща — хорошие места для прогулок и семейного отдыха. </p>
                                            <p>Стоимость
                                                            квартир, апартаментов
                            
                                                            от 9 903 999                                                                                        до 1 216 309 284                                                        рублей.</p>";;Сбербанк России, Банк ВТБ, Банк Москвы, Абсолют Банк, РосДорБанк;Sberbank Rossii, Bank VTB, Bank Moskvy, Absolyut Bank, Rosdorbank;;;8–16;8–16;;;;;;;;;;;;;;;;;completed (2007 – 2013);сдан (2007 – 2013);;;;;;;;;;;;;;;;;;;;;;;;;;;;Russia;Saint Petersburg;Northwestern;Shchukino;;;;;;;;;;;;Квартиры;Condos / Apts;;;;;;;;;;МФК Маршал
1020110657;RC Etalon siti 2;1020110657;;;;https://img.avaho.ru/rsz/upload/objects_photo/775536_a99d86df3b57bf673ca24b3dbc602541.[w-10000_h-10000_strict-1_q-51].jpg;;text;;;html;rc-etalon-siti-2;500;;"https://img.avaho.ru/rsz/upload/objects_photo/775536_a99d86df3b57bf673ca24b3dbc602541.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_7c8cb3ac1ebe2480ff41fe2c7251e657.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_14bf98523e5ab66755528022b37ada04.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_d0538597d627aef6bd5b2e46611967ba.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_13ecf0b302ca1220738f0377b074e392.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_9f14e8a77ec859bf837a20b2d8769b05.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_photo/775536_2368c1224c320c5e0a6e6de7c9ebea7a.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_photo/775536_39063fe626aa136bf6148ef24b042371.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_33ad628010a3092177982ad2ddd0bbec.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_43268e114e3baafe963dba7190768ce1.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_187cc1314f896ce7c0de23a545c7c647.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_608cdeb265a2a5011b86570e4bbd285b.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_4394970a37b3ad4939d5f6fe2acd11fc.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_5e157171fc8731b708b241e0448755bc.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_2f02168f4be77d675977a9461aa0321a.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_8405200ead712141738392f872ac517e.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_4fdb226007dca0c34416d2053eac971e.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_55df1821568b102d9987f25dd8a0e5ab.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_a4fcddc4319718dd6517a1507f0fb1f4.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_2b599663d4e245dea29cd606ef0be37c.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_e0af90505576e8f3ee2f496a6dce55d5.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_8a0cd7308f5a6c4957e3f4b65ee8e0f1.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_513546a69d426b941a87c4f09568937a.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_61bf85b0d6752dadf9d7c50743c058f1.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775536_2768f8c19f8fb3e313bf01050ed1b7af.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_photo/775536_2b6d6a7b540b0f4257aac0ec70f518b8.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_photo/775536_fd95d2f619366ede9c733587f08f3f64.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_photo/775536_9587afd56e6d1df356ca7f0351d4b8bd.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_photo/775536_2a622aaea866aed606d8efed2684134a.[w-10000_h-10000_strict-1_q-51].png; ";"https://img.avaho.ru/rsz/upload/objects_construct_photo/9101_d85dad4cb0737f31ce8fed8f646d97ed.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_construct_photo/8785_599ff55a28772ab15e97773a7e39dd3d.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_construct_photo/7630_6b6937878718a7895cad3e00245735e5.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_construct_photo/6818_8510d954914aff4990bbed489e1f3e25.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_construct_photo/4360_fb1a3a32bbcfa4f0bff77d3459ddfe9e.[w-10000_h-10000_strict-1_q-51].png; https://img.avaho.ru/rsz/upload/objects_construct_photo/975_de9ab880cb57f10fd879adfc7a1ed08a.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_construct_photo/818_7f53c99cfc288858a035d8b9678ae70e.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_construct_photo/622_10f96cb1b169cebb01e0f9648cb6de06.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_construct_photo/457_6f7a71cf0a56f9b87e36c088049a20ca.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_construct_photo/225_c24fe2c751b91286e8f6a3ad531be117.[w-10000_h-10000_strict-1_q-51].jpg; ";55.558090797205000,37.557749872628000;;;;;;;;ЖК Эталон-Сити 2;;;;;;;;;;;;;;;;Starokrymskaya Street;Улица Скобелевская, 19 мин пешком, 1.6 км;Gruppa Etalon;Группа Эталон;RC Etalon siti;ЖК Эталон-Сити;completed (2016 – 2018);сдан (2016 – 2018);;;;;;;;;;;;;Saint Petersburg;Санкт-Петербург;Southwestern;Юго-Западный;;;;;;;Starokrymskaya Street;Улица Скобелевская, 19 мин пешком, 1.6 км;https://etaloncity.ru/;https://etaloncity.ru/;;;;;Группа Эталон;Gruppa Etalon;Башня 2, Башня 3, Башня 4, Башня 5, Башня 6, Корпус 1, Корпус 3, Башня 1, Корпус 2;Bldg. 2, Bldg. 3, Bldg. 4, Bldg. 5, Bldg. 6, Building 1, Building 3, Bldg. 1, Building 2;сдан (2016 – 2018);completed (2016 – 2018);договор купли-продажи;purchase agreement;В продаже;Selling;Строительство завершено;Complete;https://etaloncity.ru/;Saint Petersburg;Санкт-Петербург;Юго-Западный;Southwestern;Южное Бутово;Yuzhnoye Butovo;Старокрымская улица;Starokrymskaya Street;;;"От станции метро Улица Скобелевская можно дойти пешком за 10 минут или доехать на автобусах № 118 и 202 до остановки Старокрымская улица. На автомобиле из центра Москвы можно доехать по улице Поляны, свернув на нее на 35-м километре МКАД.
";From Ulitsa Skobelevskaya metro station can be reached on foot in 10 minutes or take buses 118 and 202 to the Starokrymskaya street stop. By car from the center of Moscow you can drive along Polyany street, turning onto it at the 35th kilometer of the Moscow Ring Road.;;;23–31;23–31;2,78–2,8;2,78–2,8;монолит, монолит-кирпич;monolith, monolith-brick;без отделки (Башня 2, Башня 3, Башня 4, Башня 6), под ключ (Башня 5, Башня 1), чистовая (Корпус 1, Корпус 3, Корпус 2);shell and core (building 2, building 3, building 4, building 6), turnkey (building 5, building 1), final finishing (building 1, building 3, building 2);;;;;;;;;;;подземный паркинг, автостоянка;underground parking, parking;есть;yes;да;yes;300 (Башня 4), 383 (Корпус 1), 1012 (Корпус 3), 682 (Корпус 2);300 (Building 4), 383 (Building 1), 1012 (Building 3), 682 (Building 2);;;Группа Эталон;Gruppa Etalon;;;"Группа «Эталон» — российская компания, ведущая свою деятельность в сфере девелопмента и строительства. Работает на рынке Москвы и Московской области, а также в Санкт-Петербурге, где она представлена брендом «Эталон ЛенСпецСМУ». Группа «Эталон» основана в 1987 году. С момента основания компания  ввела в эксплуатацию в общей сложности более 5,8 млн кв. м недвижимости: в домах группы «Эталон» проживает более 200 000 человек. На ноябрь 2018 года в реализации находятся 16 объектов в Санкт-Петербурге и 6 объектов в столице. Среди московских проектов можно выделить ЖК «Изумрудные холмы», «Золотая звезда», «Летний сад», «Эталон-сити» и «Серебряный фонтан». 

