IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP78;IP_PROP79;IP_PROP81;IP_PROP56;IP_PROP279;IP_PROP43;IP_PROP55;IP_PROP48;IP_PROP57;IP_PROP50;IP_PROP66;IP_PROP54;IP_PROP47;IP_PROP45;IP_PROP46;IP_PROP280;IP_PROP44;IP_PROP49;IP_PROP149;IP_PROP150;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP158;IP_PROP159;IP_PROP160;IP_PROP161;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP165;IP_PROP166;IP_PROP167;IP_PROP168;IP_PROP169;IP_PROP170;IP_PROP171;IP_PROP172;IP_PROP173;IP_PROP174;IP_PROP175;IP_PROP176;IP_PROP177;IP_PROP178;IP_PROP179;IP_PROP180;;;;;;;IP_PROP181;IP_PROP182;IP_PROP183;IP_PROP184;IP_PROP185;IP_PROP186;IP_PROP187;IP_PROP188;IP_PROP58;IP_PROP67;IP_PROP59;IP_PROP68;IP_PROP60;IP_PROP69;IP_PROP61;IP_PROP70;IP_PROP62;IP_PROP71;IP_PROP63;IP_PROP72;IP_PROP64;IP_PROP82;IP_PROP83;IP_PROP84;IP_PROP85;IP_PROP86;IP_PROP87;IP_PROP88;IP_PROP89;IP_PROP90;IP_PROP91;IP_PROP92;IP_PROP93;IP_PROP94;IP_PROP95;IP_PROP96;IP_PROP97;IP_PROP98;IP_PROP99;IP_PROP100;IP_PROP101;IP_PROP102;IP_PROP103;IP_PROP104;IP_PROP105;IP_PROP124;IP_PROP125;IP_PROP143;IP_PROP144;IP_PROP126;IP_PROP127;IP_PROP106;IP_PROP107;IP_PROP108;IP_PROP109;IP_PROP110;IP_PROP111;IP_PROP112;IP_PROP113;IP_PROP128;IP_PROP129;IP_PROP145;IP_PROP146;IP_PROP114;IP_PROP115;IP_PROP116;IP_PROP117;IP_PROP130;IP_PROP131;IP_PROP118;IP_PROP119;IP_PROP120;IP_PROP65;IP_PROP142;IP_PROP132;IP_PROP133;IP_PROP229;IP_PROP230;IP_PROP231;IP_PROP232;IP_PROP233;IP_PROP234;IP_PROP235;IP_PROP236;IP_PROP237;IP_PROP238;IP_PROP239;IP_PROP240;IP_PROP241;IP_PROP242;IP_PROP243;IP_PROP244;IP_PROP245;IP_PROP246;IP_PROP247;IP_PROP248;IP_PROP249;IP_PROP250;IP_PROP251;IP_PROP252;IP_PROP253;IP_PROP254;IP_PROP257;IP_PROP258;IP_PROP259;IP_PROP260;IP_PROP261;IP_PROP262;IP_PROP263;IP_PROP264;IP_PROP265;IP_PROP266;IP_PROP267;IP_PROP268;IP_PROP269;IP_PROP270;IP_PROP271;IP_PROP272;IP_PROP273;IP_PROP274;IP_PROP275;IP_PROP276;IP_PROP277;IP_PROP278;IP_PROP300;IC_GROUP0;IC_GROUP1;IC_GROUP2;IC_GROUP3;IC_GROUP4;IC_GROUP5;Инвестиции;popular ads;" ""Top New Developments Locations""";"""Top Single Family Homes""";"""Toll Brothers City Living""";"""Related""";"""Extell Development Company""";"""Rockefeller Group""";"""Brookfield Properties""";Home type;Тип жилья;ПИК;Инград;Донстрой;МР Групп;Группа Эталон;;;;;Старое название
Застройщик предоставляет клиентам возможность покупки квартиры в ипотеку, в рассрочку, с использованием материнского капитала и военной ипотеки. «Эталон» сотрудничает с такими банками как Сбербанк, «Газпромбанк», ВТБ, «Абсолют Банк», «Уралсиб», «Дельтакредит», «Транскапиталбанк», «Возрождение», «Альфа банк» и др. ";;да;да;да;"[HTML]<h2>О жилом комплексе Эталон-Сити</h2>
                    <h3>Месторасположение&nbsp;</h3>
<p>Жилой комплекс «Эталон-Сити» от Группы «Эталон» строится в Москве на Старокрымской улице в Юго-Западном автономном округе, районе Южное Бутово. Ближайший съезд на МКАД через ул. Поляны составляет 3 км (35 км МКАД), до метро «Улица Скобелевская» — 10 минут пешком или 5-7 минут на общественном транспорте — автобусах № 118 и 202 до остановки «Старокрымская улица», которая находится прямо рядом с домами. Время в пути до кольцевой станции «Добрынинская» составит 37 минут.&nbsp;</p>
<h3>Инфраструктура жилого комплекса</h3>
<p>В состав масштабного ЖК «Эталон-Сити» входят:&nbsp;</p>
<ul>
<li>2 очереди строительства: 3 корпуса геометрической формы и 6 башен;</li>
<li>школа и детский сад во внутреннем дворе;</li>
<li>собственный фитнес-центр с бассейном;</li>
<li>охраняемые благоустроенные дворы без машин;</li>
<li>детские игровые площадки и зоны отдыха;</li>
<li>встроенный трехуровневый паркинг, наземная автостоянка для гостей.&nbsp;</li>
</ul>
<h3>Архитектура</h3>
<p>Комплекс на территории 15 га состоит из монолитных жилых корпусов высотой от 23 до 31 этажа. Внешние фасады напоминают силуэты городов Нью-Йорк, Чикаго, Барселона, Монако. Эта же тема будет развита при отделке общественных зон и элементов ландшафтного дизайна. Цветовая гамма новостройки — это белый, желтый, красный, зеленый и несколько оттенков синего.&nbsp;</p>
<h3>Окружение новостройки</h3>
<p>Жилой комплекс несколько удален от основной части района Южное Бутово и граничит с ул. Поляны, которой пользуются для въезда на МКАД, лесополосой и другим ЖК «Столичные поляны» от ПИК.</p>
<p>Именно поэтому до основных объектов социальной инфраструктуры придется идти пешком от 10-15 минут. Школ много, но они находятся либо в Северном Бутове (1-1,5 км), либо за Новобутовской улицей, в Южном Бутово (от 1 км). Детские сады располагаются на таком же удалении. До ближайшей детской поликлиники — 1 км, до взрослой — 1,5 км. Несмотря на некоторую удаленность от объектов инфраструктуры, проблем с ней не возникнет — застройщик построит детский сад и школу на территории. В радиусе 2 км также расположены три физкультурно-оздоровительных центра, несколько торговых центров («ВиВа!», «Витте Молл»), гипермаркетов («Карусель», «О’Кей») и супермаркетов («Виктория», «Перекресток», «Пятерочка»).</p>
<p>Для прогулок можно сходить:&nbsp;</p>
<ul>
<li>в Бутовский парк;</li>
<li>в Ботанический сад ВИЛАР;</li>
<li>к каскаду прудов в центре Южного Бутова.</li>
</ul>
<h3>Экология</h3>
<p>Несмотря на то, что комплекс находится рядом с лесопарком, он расположен вдоль загруженного шоссе. А это значит, что шум и смог будет преследовать жильцов комплекса постоянно. Особенно это коснется покупателей квартир в домах-башнях — расстояние до ул. Поляны от них составляет всего лишь 30 метров. Менее это будет заметно для жителей уже сданных домов 17 и 15к2, так как шум «закроют» дома-башни.</p>
<h3>Скорость стройки</h3>
<p>Возведением жилого комплекса «Эталон-Сити» занимается надежный застройщик — Группа «Эталон», основанный в 2006 году. На данный момент компания активно наращивает свои объемы: сейчас на рынке строятся следующие ЖК:&nbsp;</p>
<ul>
<li>«Серебряный фонтан»;</li>
<li>«Нормандия»;</li>
<li>«Летний сад».</li>
</ul>
<p>Среди знаковых построенных объектов числятся «Золотая звезда» и большая часть микрорайона «Изумрудные холмы». Застройщик считается надежным, сдает объекты в срок. Возведение жилого комплекса в Южном Бутове ведется активными темпами. Срок сдачи 6 башен намечен на конец 2018 года.&nbsp;</p>
<h3>Плюсы и минусы новостройки</h3>
<p>Таким образом, ЖК «Эталон Сити» подойдет тем, кто может пожертвовать наличием загруженной трассы прямо под окнами, но кому важны следующие факторы:&nbsp;&nbsp;</p>
<ul>
<li>развитая внутренняя инфраструктура;</li>
<li>надежность застройщика;</li>
<li>близкий срок сдачи — комплекс будет сдан уже в конце 2018 года;</li>
<li>наличие квартир с отделкой и хорошие условия ипотеки и рассрочки.</li>
</ul>
<p>Средняя цена квадратного метра в новостройке установилась на уровне 123-136 тысяч за квадратный метр, по району Южное Бутово на вторичном рынке она составляет 130 тысяч рублей.</p>

                                            <p>Стоимость
                                                            квартир
                            
                                                            от 6 638 580                                                                                        до 17 386 200                                                        рублей.</p>";;Банк ВТБ, Газпромбанк, Ханты-Мансийский банк Открытие, Национальный банк Траст, Транскапиталбанк, Банк Возрождение;Bank VTB, Gazprombank, Khanty-Mansiyskiy bank Otkrytiye, Natsional'nyy bank Trast, Transkapitalbank, Bank Vozrogdenie;;;23–31;23–31;;;;;;;;;;;;;;;;;completed (2016 – 2018);сдан (2016 – 2018);;;;;;;;;;;;;;;;;;;;;;;;;;;;Russia;Saint Petersburg;Southwestern;Yuzhnoye Butovo;;;;3;;;;;;;;Квартиры;Condos / Apts;;;;;1;;;;;ЖК Эталон-Сити
1020110658;RC Vinogradnyy 2;1020110658;;;;https://img.avaho.ru/rsz/upload/objects_photo/775080_a4e8cf2d507594d625ed5f7da123f259.[w-10000_h-10000_strict-1].jpg;;text;;;html;rc-vinogradnyy-2;500;;"https://img.avaho.ru/rsz/upload/objects_photo/775080_a4e8cf2d507594d625ed5f7da123f259.[w-10000_h-10000_strict-1].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_a4e8cf2d507594d625ed5f7da123f259.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_ba3bee8f36a33e9eb237dd9411e3d435.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_695c6408cb21fd406e3469576f473caf.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_4563e10dac18e72d468d6830391c01cd.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_13f4cba400f71e240aa97bce66dbfc90.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_03804cebd119f6a7c7170bfeba7e2222.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_53e89ec95e296d3ff087c9b070963d4d.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_b179ad60a87c16baa167d290983a5775.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_b77fe921328e3b0b4a8f4b31f911fae5.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_5d194a8f5deee4b47a2ca07a789b34a6.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_fd60655f93303eb85b592a0fdad73ad5.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_4964c339c024bfa3166be52bac90bb23.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_9ecd97a853fdc70950f86ad2d1f79e85.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_80680b540fcab0f1b9d674560bef9856.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_b7808e763ee83bb0cbdcd288ebe9fa31.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_763eadbe5182c3bc5a5505c4c875d90f.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_526edc8ff9e6141e02b885728a63b1f1.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_a9e40995812909b1bc885a19b717e848.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_617c6947e98461a144dfcf968f6929a1.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_b7259516c2c89b9fc2e47e0390c50a4b.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_7e9e0a208822147ec38474b03990cb0b.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_871a6989ff4f7b93f9c02971b5f1e650.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_e148a0d31d6bb72adcc58e913b9b3131.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_2077534df74b43cfee3434ceac7c626c.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_d983fc75b64e64905e2b354b6d959147.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_e1855edde224e1ba3d5423e3410bcd1a.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_2df06dfb559c6c2a82eef624c2ae99c5.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_3c7e5a63bf75bf6f621a431085459872.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775080_ca14ec7fdcc13027a91e953af16f15a1.[w-10000_h-10000_strict-1_q-51].jpg; ";;55.794046989798000,37.771393731237000;;;;;;;;ЖК Виноградный 2;;;;;;;;;;;;;;;;Izmailovsky Passage;Измайловская, 17 мин пешком, 1.4 км;Prima-Mekh;Прима-Мех;RC Vinogradnyy;ЖК Виноградный;completed (2014);сдан (2014);;;;;;;;;;;;;Saint Petersburg;Санкт-Петербург;Eastern;Восточный;;;;;;;Izmailovsky Passage;Измайловская, 17 мин пешком, 1.4 км;https://lake-house.ru/;https://lake-house.ru/;;;;;Прима-Мех;Prima-Mekh;Корпус 1, Корпус 2, Корпус 3, Корпус 4;Building 1, Building 2, Building 3, Building 4;сдан (2014);completed (2014);договор купли-продажи;purchase agreement;В продаже;Selling;Строительство завершено;Complete;https://lake-house.ru/;Saint Petersburg;Санкт-Петербург;Восточный;Eastern;Измайлово;Izmaylovo;Измайловский проезд;Izmailovsky Passage;;;"От станции метро Измайловская до жилого комплекса идти пешком 10 минут.
";From the metro station Izmailovskaya to the residential complex walk 10 minutes.;;;7–18;7–18;3,1;3,1;монолит-кирпич;monolith-brick;без отделки (Корпус 1, Корпус 2, Корпус 3, Корпус 4);shell and core (building 1, building 2, building 3, building 4);;;;;;;;;есть;yes;подземный паркинг;underground parking;есть;yes;да;yes;115 (Корпус 1), 137 (Корпус 2), 272 (Корпус 3), 202 (Корпус 4);Building 1, Building 2, Building 3, Building 4;;;Прима-Мех;Prima-Mekh;;;Компания ЗАО «Прима-Мех» создана в 2012 году и является застройщиком жилого проекта «Виноградный» (в районе Измайлово города Москвы). Компания входит в состав саморегулируемой организации (СРО) «Союз инженеров-строителей».;;да;да;да;"[HTML]<h2>Описание ЖК «Виноградный»</h2>
<p>Жилой квартал «Виноградный» — это готовая новостройка в классическом стиле в Восточном АО Москвы. Элитный комплекс состоит из 4-х монолитных многоквартирных домов, построенных по индивидуальному проекту. Жилой комплекс расположен на берегу Серебряно-Виноградного пруда рядом с Измайловским лесопарком — из окон домов открываются живописные виды на воду и зелень. В новостройке можно купить квартиры редких форматов.</p>
<h2>Что можно купить</h2>
<p>Комплекс рассчитан на 726 квартир площадью от 53 до 168 кв. м. Высота потолков в комнатах — 3,1 м. В продаже имеется жилье редких форматов: квартиры с эркерами, террасами, двухуровневые, с отдельным выходом во двор или на эксплуатируемую кровлю. Предусмотрено минимум 2 санузла в любой из планировок в комплексе.</p>
<p>Квартиры в ЖК «Виноградный»:</p>
<ul>
<li>1-комнатные;</li>
<li>2-комнатные;</li>
<li>3-комнатные;</li>
<li>4-комнатные;</li>
<li>5-комнатные.</li>
</ul>
<p>В цену жилья не включена отделка, ее нужно заказывать отдельно. Квартиры реализуются со свободной планировкой — без межкомнатных перегородок, которые заменяются трассировкой из невысоких бетонных плит. В новостройке также продаются гаражные боксы (машиноместа) в двухуровневом подземном паркинге и коммерческие площади свободного назначения на первых этажах домов.</p>
<h2>Локация</h2>
<p>Жилой комплекс «Виноградный» расположен в районе Измайлово, на берегу Серебряно-Виноградного пруда. В шаговой доступности находится Измайловский парк культуры и отдыха — превосходное место для пикников, пеших и велосипедных прогулок, занятий спортом и йогой. На берегу пруда также расположен культурный памятник — музей-заповедник «Измайлово», который включен в список объектов Всемирного наследия ЮНЕСКО. Благодаря обилию зелени в районе отмечена благоприятная экологическая обстановка.</p>
<h3>Транспорт</h3>
<p>Рядом с новостройкой проходят маршруты общественного транспорта. Станция метро «Измайловская» Арбатско-Покровской линии находится в 10-12 минутах пешком. Около 10 минут понадобится автомобилистам, чтобы доехать до ТТК, немного дальше проходит Садовое кольцо. В центре города при благоприятной дорожной обстановке можно оказаться в пределах 20 минут.</p>
<h2>Инфраструктура</h2>
<p>Благодаря развитой инфраструктуре района Измайлово жильцы комплекса имеют доступ ко всей необходимой инфраструктуре — поблизости работают детсады, школы, поликлиники, магазины, кафе и рестораны, банки, МФЦ, театр мимики и жеста, спортивные секции, торговый центр «Измайловский».</p>
<p>Внутренняя инфраструктура новостройки:</p>
<ul>
<li>благоустроенные дворы;</li>
<li>коммерческие помещения;</li> 
<li>подземный паркинг (1 174 машиноместа).</li>
</ul>
<p>Во дворах организованы тематические спортивные, игровые и рекреационные площадки. Для детей на специальном антитравматическом покрытии установлены качели и горки, взрослые могут провести тренировку на уличных тренажерах. Вдоль прогулочных дорожек расставлены скамейки и урны, высажены растения, организовано уличное освещение. К комплексе также имеется свое баскетбольное поле.</p>
<h2>Резюме: плюсы и минусы</h2>
<p>Жилой комплекс «Виноградный» удачно расположен в живописном месте рядом с крупным лесопарком. Оригинальная классическая архитектура — это еще одна визитная карточка проекта. Хотя новостройку ввели в эксплуатацию еще в 2014 году, застройщик до сих пор продает квартиры — все объясняется достаточно высоким ценником элитного жилья. Между тем ассортимент недвижимости определенно заслуживает внимания — доступны редкие форматы квартир, просторное жилье для больших семей. Преимуществом жилого комплекса является то, что он уже заселен и обжит, а на первых этажах домов готова комфортная городская среда из магазинов, кафе и сервисных служб.</p>
                                            <p>Стоимость
                                                            квартир
                            
                                                            от 16 600 000                                                                                        до 44 800 000                                                        рублей.</p>";;Сбербанк России, Банк ВТБ, Банк Москвы;Sberbank Rossii, Bank VTB, Bank Moskvy;;;7–18;7–18;;;;;;;;;;;;;;;;;completed (2014);сдан (2014);;;;;;;;;;;;;;;;;;;;;;;;;;;;Russia;Saint Petersburg;Eastern;Izmaylovo;;;;;;;;;;;;Квартиры;Condos / Apts;;;;;;;;;;ЖК Виноградный
1020110659;RC Alye parusa 2;1020110659;;;;https://img.avaho.ru/rsz/upload/objects_photo/775511_0516c3caa1fb89d0d16a8614ae78f894.[w-10000_h-10000_strict-1_q-51].jpg;;text;;;html;rc-alye-parusa-2;500;;"https://img.avaho.ru/rsz/upload/objects_photo/775511_0516c3caa1fb89d0d16a8614ae78f894.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_2770eee3e07967e9b99f147ec3e3dfa8.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_2796c243b8ca5dd13e6b575be618c887.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_cdac24824981e66e1342fe64476085cb.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_bcf9df1e65dbc442047de344596ead31.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_ebba76d9778cccae1f3f0bc0a2e983b3.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_8d7e99efd334a0a0f3b9285e16ea679f.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_8d417d499074fce42f93e88863ec00cc.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_067f341f15d9c6c331d179b9803b3034.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_6778a15bd1b21cc5c63a9f1cf60f53db.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_cdb398b4ef9022ed7c0c44e8e35d24e3.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_51a35c6911b2795ebcfab6316aad886a.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_6887ed0503223c3d2d08733a3346f1ac.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_c9446e90d331572773e30aaa2e514b97.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_d35eef2a066ce17a511ec0c86d5b92a9.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_a0d64f29772d282f5864fdb5c1108696.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_2e45a99267b2b58c3fc50b8c22880972.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_f840884b96d8f6df75f2c0664ca0c7c6.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_3d8c357ecee744bd37616f34015c5df2.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_e5c47b8e1df368d166b8fc0a60de5e41.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_8592e6d502553920085c9ed3d7017e19.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_54b855f314c7047d1196439bf4c1fc32.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_d395821207526ee04621bfd33c064179.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_dc46acd3e711f49cf540820e2b6bf652.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_71659f85415d148b51f98d4a9358783c.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_3229b797425662a0d86b9d954358b00e.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_b89b52f7cd3a6d4b524da5104ceb5429.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_1c79cccdddf205158e0b7424994e4994.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_fd1624738fa625595373f9848a24b523.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_72277d02daeb03b61a28c357a1a1b00c.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_4b21bfb2f179434e63e29f5fb6cfc0a7.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_ce917f22bc068a214295abc5f0f094ea.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_8f6154e6098f26984973476c175f73ea.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_4a9158fde91433d13b2d956714b79f2a.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_ff1381fdd294b015ad49e57f5bac9d9f.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_36dbc1a024271ac497c69984d1cbec09.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_a5ed20b49195d08bd5bb5e407af2ae0a.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_cd015df92095322383e417005b72a439.[w-10000_h-10000_strict-1_q-51].jpg; https://img.avaho.ru/rsz/upload/objects_photo/775511_92f943948cb7ccdfa609fd75accb39e5.[w-10000_h-10000_strict-1_q-51].jpg; ";;55.807962306566000,37.450555801392000;;;;;;;;ЖК Алые паруса 2;;;;;;;;;;;;;;;;Aviatsionnaya Street;Щукинская, 15 мин пешком, 1.2 км;Donstroy;Донстрой;RC Alye parusa;ЖК Алые паруса;completed (2015);сдан (2015);;;;;;;;;;;;;Saint Petersburg;Санкт-Петербург;Northwestern;Северо-Западный;;;;;;;Aviatsionnaya Street;Щукинская, 15 мин пешком, 1.2 км;https://donstroy.com/zhilye-kompleksy/alye-parusa/;https://donstroy.com/zhilye-kompleksy/alye-parusa/;;;;;Донстрой;Donstroy;Корпус 6, стр. 1 (77к2), Корпус 6, стр. 2 (77к2), Корпус 1 (79А), Корпус 2 (79Б), Корпус 3 (79), Корпус 4 (79к1), Корпус 5 (77), Корпус 5.1 (77к1);Building 6, стр. 1 (77Bldg.2), Building 6, стр. 2 (77Bldg.2), Building 1 (79А), Building 2 (79Б), Building 3 (79), Building 4 (79Bldg.1), Building 5 (77), Building 5.1 (77Bldg.1);сдан (2015);completed (2015);договор купли-продажи;purchase agreement;В продаже;Selling;Строительство завершено;Complete;https://donstroy.com/zhilye-kompleksy/alye-parusa/;Saint Petersburg;Санкт-Петербург;Северо-Западный;Northwestern;Щукино;Shchukino;Авиационная улица;Aviatsionnaya Street;;;От станции метро Щукинская идти пешком около 7 минут. На автомобиле из центра Москвы можно доехать по Волоколамскому шоссе.;From the metro station Schukinskaya walk about 7 minutes. By car from the center of Moscow you can drive along the Volokolamsk highway.;;;31–32;31–32;3,13;3,13;монолит;monolith;чистовая (Корпус 1 (79А)), без отделки (Корпус 1 (79А));final finishing (building 1 (79А)), shell and core (building 1 (79А));;;;;;;;;;;подземный паркинг, автостоянка;underground parking, parking;;;нет;no;;;;;Донстрой;Donstroy;;;"«Донстрой» — один из крупнейших девелоперов на рынке недвижимости столицы. Среди реализованных проектов можно выделить такие комплексы как «Алые паруса», «Триумф Палас», «Долина Сетунь», «Соколиный форт», «Лосиный остров» и Barrin House. Застройщик в основном работает в сегментах «бизнес» и «элит», однако в 2018 году портфель компании пополнился проектами комфорт-класса — ЖК Fresh на юге Москвы и ЖК «Огни» в Раменках. Финансовым партнером «Донстроя» выступает банк ВТБ. 

Компания существует с 1994 года, портфель проектов включает 8,4 млн кв. м площадей. ";;да;да;да;"[HTML]<h2>О жилом комплексе Алые паруса</h2>
                    <p>Жилой комплекс «Алые паруса» один из самых знаменитых жилых комплексов Москвы, построенный по уникальному архитектурному проекту. Расположен он в районе Щукино на Авиационной улице. Состоит из высотных монолитно-кирпичных жилых корпусов, высотой от 27 до 48 этажей. Квартиры очень больших площадей и удобной планировки создают комфортные условия для жизни. </p><p>Буквально в двух шагах от дома расположен новый детский сад, в 5 минутах ходьбы — школа. Магазины, аптека, поликлиника расположены не далее чем в 10 минутах ходьбы. До станции метро Щукинская идти пешком около 7 минут. Хорошо развита сеть общественного наземного транспорта. Рядом проходят маршруты трамваев и автобусов.</p><p>Комплекс находится прямо на берегу реки Москва. С окон последних этажей можно любоваться великолепными панорамными видами Москвы.  Возле станции метро Щукинская находится парк «Покровское-Стрешнево».   </p>
                                            <p>Стоимость
                                                            квартир
                            
                                                            от 15 900 000                                                                                        до 318 182 310                                                        рублей.</p>";;Банк ВТБ, Банк Финансовая Корпорация Открытие, Россельхозбанк, Райффайзенбанк, Абсолют Банк;Bank VTB, Bank Finansovaya Korporatsiya Otkrytiye, Rosselhozbank, Raiffeisenbank, Absolyut Bank;;;31–32;31–32;;;;;;;;;;;;;;;;;completed (2015);сдан (2015);;;;;;;;;;;;;;;;;;;;;;;;;;;;Russia;Saint Petersburg;Northwestern;Shchukino;;;;;;;;;;;;Квартиры;Condos / Apts;;;1;;;;;;;ЖК Алые паруса
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
